NFECHA,IDX,TheYear,TheDate,CANT
24 Oct,1024,2020,2020-10-24,425
25 Oct,1025,2020,2020-10-25,396
26 Oct,1026,2020,2020-10-26,418
27 Oct,1027,2020,2020-10-27,362
28 Oct,1028,2020,2020-10-28,380
29 Oct,1029,2020,2020-10-29,403
30 Oct,1030,2020,2020-10-30,409
31 Oct,1031,2020,2020-10-31,398
01 Nov,1101,2020,2020-11-01,427
02 Nov,1102,2020,2020-11-02,412
03 Nov,1103,2020,2020-11-03,446
04 Nov,1104,2020,2020-11-04,430
05 Nov,1105,2020,2020-11-05,383
06 Nov,1106,2020,2020-11-06,408
07 Nov,1107,2020,2020-11-07,371
08 Nov,1108,2020,2020-11-08,411
09 Nov,1109,2020,2020-11-09,378
10 Nov,1110,2020,2020-11-10,451
11 Nov,1111,2020,2020-11-11,378
12 Nov,1112,2020,2020-11-12,392
13 Nov,1113,2020,2020-11-13,447
14 Nov,1114,2020,2020-11-14,423
15 Nov,1115,2020,2020-11-15,383
16 Nov,1116,2020,2020-11-16,403
17 Nov,1117,2020,2020-11-17,422
18 Nov,1118,2020,2020-11-18,383
19 Nov,1119,2020,2020-11-19,366
20 Nov,1120,2020,2020-11-20,412
21 Nov,1121,2020,2020-11-21,393
22 Nov,1122,2020,2020-11-22,378
23 Nov,1123,2020,2020-11-23,391
24 Nov,1124,2020,2020-11-24,396
25 Nov,1125,2020,2020-11-25,370
26 Nov,1126,2020,2020-11-26,360
27 Nov,1127,2020,2020-11-27,365
28 Nov,1128,2020,2020-11-28,361
29 Nov,1129,2020,2020-11-29,389
30 Nov,1130,2020,2020-11-30,382
01 Dic,1201,2020,2020-12-01,414
02 Dic,1202,2020,2020-12-02,416
03 Dic,1203,2020,2020-12-03,409
04 Dic,1204,2020,2020-12-04,410
05 Dic,1205,2020,2020-12-05,403
06 Dic,1206,2020,2020-12-06,367
07 Dic,1207,2020,2020-12-07,449
08 Dic,1208,2020,2020-12-08,398
09 Dic,1209,2020,2020-12-09,420
10 Dic,1210,2020,2020-12-10,405
11 Dic,1211,2020,2020-12-11,413
12 Dic,1212,2020,2020-12-12,436
13 Dic,1213,2020,2020-12-13,442
14 Dic,1214,2020,2020-12-14,447
15 Dic,1215,2020,2020-12-15,412
16 Dic,1216,2020,2020-12-16,445
17 Dic,1217,2020,2020-12-17,437
18 Dic,1218,2020,2020-12-18,459
19 Dic,1219,2020,2020-12-19,475
20 Dic,1220,2020,2020-12-20,474
21 Dic,1221,2020,2020-12-21,455
22 Dic,1222,2020,2020-12-22,424
23 Dic,1223,2020,2020-12-23,456
24 Dic,1224,2020,2020-12-24,442
25 Dic,1225,2020,2020-12-25,496
26 Dic,1226,2020,2020-12-26,499
27 Dic,1227,2020,2020-12-27,483
28 Dic,1228,2020,2020-12-28,499
29 Dic,1229,2020,2020-12-29,444
30 Dic,1230,2020,2020-12-30,501
31 Dic,1231,2020,2020-12-31,478
01 Ene,101,2021,2021-01-01,510
02 Ene,102,2021,2021-01-02,534
03 Ene,103,2021,2021-01-03,518
04 Ene,104,2021,2021-01-04,555
05 Ene,105,2021,2021-01-05,525
06 Ene,106,2021,2021-01-06,513
07 Ene,107,2021,2021-01-07,555
08 Ene,108,2021,2021-01-08,581
09 Ene,109,2021,2021-01-09,579
10 Ene,110,2021,2021-01-10,601
11 Ene,111,2021,2021-01-11,630
12 Ene,112,2021,2021-01-12,609
13 Ene,113,2021,2021-01-13,651
14 Ene,114,2021,2021-01-14,604
15 Ene,115,2021,2021-01-15,645
16 Ene,116,2021,2021-01-16,693
17 Ene,117,2021,2021-01-17,733
18 Ene,118,2021,2021-01-18,757
19 Ene,119,2021,2021-01-19,773
20 Ene,120,2021,2021-01-20,765
21 Ene,121,2021,2021-01-21,818
22 Ene,122,2021,2021-01-22,787
23 Ene,123,2021,2021-01-23,875
24 Ene,124,2021,2021-01-24,860
25 Ene,125,2021,2021-01-25,977
26 Ene,126,2021,2021-01-26,881
27 Ene,127,2021,2021-01-27,919
28 Ene,128,2021,2021-01-28,934
29 Ene,129,2021,2021-01-29,933
30 Ene,130,2021,2021-01-30,976
31 Ene,131,2021,2021-01-31,995
01 Feb,201,2021,2021-02-01,1029
02 Feb,202,2021,2021-02-02,926
03 Feb,203,2021,2021-02-03,926
04 Feb,204,2021,2021-02-04,1029
05 Feb,205,2021,2021-02-05,1004
06 Feb,206,2021,2021-02-06,985
07 Feb,207,2021,2021-02-07,1020
08 Feb,208,2021,2021-02-08,1067
09 Feb,209,2021,2021-02-09,1055
10 Feb,210,2021,2021-02-10,1061
11 Feb,211,2021,2021-02-11,1121
12 Feb,212,2021,2021-02-12,1148
13 Feb,213,2021,2021-02-13,1101
14 Feb,214,2021,2021-02-14,1044
15 Feb,215,2021,2021-02-15,1062
16 Feb,216,2021,2021-02-16,1136
17 Feb,217,2021,2021-02-17,1123
18 Feb,218,2021,2021-02-18,1047
19 Feb,219,2021,2021-02-19,1094
20 Feb,220,2021,2021-02-20,1040
21 Feb,221,2021,2021-02-21,1082
22 Feb,222,2021,2021-02-22,1051
23 Feb,223,2021,2021-02-23,1010
24 Feb,224,2021,2021-02-24,1056
25 Feb,225,2021,2021-02-25,1013
26 Feb,226,2021,2021-02-26,1055
27 Feb,227,2021,2021-02-27,1063
28 Feb,228,2021,2021-02-28,1038
01 Mar,301,2021,2021-03-01,1099
02 Mar,302,2021,2021-03-02,1064
03 Mar,303,2021,2021-03-03,1106
04 Mar,304,2021,2021-03-04,1038
05 Mar,305,2021,2021-03-05,1032
06 Mar,306,2021,2021-03-06,994
07 Mar,307,2021,2021-03-07,941
08 Mar,308,2021,2021-03-08,1058
09 Mar,309,2021,2021-03-09,1044
10 Mar,310,2021,2021-03-10,959
11 Mar,311,2021,2021-03-11,962
12 Mar,312,2021,2021-03-12,
13 Mar,313,2021,2021-03-13,
14 Mar,314,2021,2021-03-14,
15 Mar,315,2021,2021-03-15,
16 Mar,316,2021,2021-03-16,
17 Mar,317,2021,2021-03-17,
18 Mar,318,2021,2021-03-18,
19 Mar,319,2021,2021-03-19,
20 Mar,320,2021,2021-03-20,
21 Mar,321,2021,2021-03-21,
22 Mar,322,2021,2021-03-22,
23 Mar,323,2021,2021-03-23,
24 Mar,324,2021,2021-03-24,
25 Mar,325,2021,2021-03-25,
26 Mar,326,2021,2021-03-26,
27 Mar,327,2021,2021-03-27,
28 Mar,328,2021,2021-03-28,
29 Mar,329,2021,2021-03-29,
30 Mar,330,2021,2021-03-30,
31 Mar,331,2021,2021-03-31,
01 Abr,401,2021,2021-04-01,
02 Abr,402,2021,2021-04-02,
03 Abr,403,2021,2021-04-03,
04 Abr,404,2021,2021-04-04,
05 Abr,405,2021,2021-04-05,
06 Abr,406,2021,2021-04-06,
07 Abr,407,2021,2021-04-07,
08 Abr,408,2021,2021-04-08,
09 Abr,409,2021,2021-04-09,
10 Abr,410,2021,2021-04-10,
11 Abr,411,2021,2021-04-11,
12 Abr,412,2021,2021-04-12,
13 Abr,413,2021,2021-04-13,
14 Abr,414,2021,2021-04-14,
15 Abr,415,2021,2021-04-15,
16 Abr,416,2021,2021-04-16,
17 Abr,417,2021,2021-04-17,
18 Abr,418,2021,2021-04-18,
19 Abr,419,2021,2021-04-19,
20 Abr,420,2021,2021-04-20,
21 Abr,421,2021,2021-04-21,
22 Abr,422,2021,2021-04-22,
23 Abr,423,2021,2021-04-23,
24 Abr,424,2021,2021-04-24,
25 Abr,425,2021,2021-04-25,
26 Abr,426,2021,2021-04-26,
27 Abr,427,2021,2021-04-27,
28 Abr,428,2021,2021-04-28,
29 Abr,429,2021,2021-04-29,
30 Abr,430,2021,2021-04-30,
01 May,501,2021,2021-05-01,
02 May,502,2021,2021-05-02,
03 May,503,2021,2021-05-03,
04 May,504,2021,2021-05-04,
05 May,505,2021,2021-05-05,
06 May,506,2021,2021-05-06,
07 May,507,2021,2021-05-07,
08 May,508,2021,2021-05-08,
09 May,509,2021,2021-05-09,
10 May,510,2021,2021-05-10,
11 May,511,2021,2021-05-11,
12 May,512,2021,2021-05-12,
13 May,513,2021,2021-05-13,
14 May,514,2021,2021-05-14,
15 May,515,2021,2021-05-15,
16 May,516,2021,2021-05-16,
17 May,517,2021,2021-05-17,
18 May,518,2021,2021-05-18,
19 May,519,2021,2021-05-19,
20 May,520,2021,2021-05-20,
21 May,521,2021,2021-05-21,
22 May,522,2021,2021-05-22,
23 May,523,2021,2021-05-23,
24 May,524,2021,2021-05-24,
25 May,525,2021,2021-05-25,
26 May,526,2021,2021-05-26,
27 May,527,2021,2021-05-27,
28 May,528,2021,2021-05-28,
29 May,529,2021,2021-05-29,
30 May,530,2021,2021-05-30,
31 May,531,2021,2021-05-31,
01 Jun,601,2021,2021-06-01,
02 Jun,602,2021,2021-06-02,
03 Jun,603,2021,2021-06-03,
04 Jun,604,2021,2021-06-04,
05 Jun,605,2021,2021-06-05,
06 Jun,606,2021,2021-06-06,
07 Jun,607,2021,2021-06-07,
08 Jun,608,2021,2021-06-08,
09 Jun,609,2021,2021-06-09,
10 Jun,610,2021,2021-06-10,
11 Jun,611,2021,2021-06-11,
12 Jun,612,2021,2021-06-12,
13 Jun,613,2021,2021-06-13,
14 Jun,614,2021,2021-06-14,
15 Jun,615,2021,2021-06-15,
16 Jun,616,2021,2021-06-16,
17 Jun,617,2021,2021-06-17,
18 Jun,618,2021,2021-06-18,
19 Jun,619,2021,2021-06-19,
20 Jun,620,2021,2021-06-20,
21 Jun,621,2021,2021-06-21,
22 Jun,622,2021,2021-06-22,
23 Jun,623,2021,2021-06-23,
24 Jun,624,2021,2021-06-24,
25 Jun,625,2021,2021-06-25,
26 Jun,626,2021,2021-06-26,
27 Jun,627,2021,2021-06-27,
28 Jun,628,2021,2021-06-28,
29 Jun,629,2021,2021-06-29,
30 Jun,630,2021,2021-06-30,
01 Jul,701,2021,2021-07-01,
02 Jul,702,2021,2021-07-02,
03 Jul,703,2021,2021-07-03,
04 Jul,704,2021,2021-07-04,
05 Jul,705,2021,2021-07-05,
06 Jul,706,2021,2021-07-06,
07 Jul,707,2021,2021-07-07,
08 Jul,708,2021,2021-07-08,
09 Jul,709,2021,2021-07-09,
10 Jul,710,2021,2021-07-10,
11 Jul,711,2021,2021-07-11,
12 Jul,712,2021,2021-07-12,
13 Jul,713,2021,2021-07-13,
14 Jul,714,2021,2021-07-14,
15 Jul,715,2021,2021-07-15,
16 Jul,716,2021,2021-07-16,
17 Jul,717,2021,2021-07-17,
18 Jul,718,2021,2021-07-18,
19 Jul,719,2021,2021-07-19,
20 Jul,720,2021,2021-07-20,
21 Jul,721,2021,2021-07-21,
22 Jul,722,2021,2021-07-22,
23 Jul,723,2021,2021-07-23,
24 Jul,724,2021,2021-07-24,
25 Jul,725,2021,2021-07-25,
26 Jul,726,2021,2021-07-26,
27 Jul,727,2021,2021-07-27,
28 Jul,728,2021,2021-07-28,
29 Jul,729,2021,2021-07-29,
30 Jul,730,2021,2021-07-30,
31 Jul,731,2021,2021-07-31,
01 Ago,801,2021,2021-08-01,
02 Ago,802,2021,2021-08-02,
03 Ago,803,2021,2021-08-03,
04 Ago,804,2021,2021-08-04,
05 Ago,805,2021,2021-08-05,
06 Ago,806,2021,2021-08-06,
07 Ago,807,2021,2021-08-07,
08 Ago,808,2021,2021-08-08,
09 Ago,809,2021,2021-08-09,
10 Ago,810,2021,2021-08-10,
11 Ago,811,2021,2021-08-11,
12 Ago,812,2021,2021-08-12,
13 Ago,813,2021,2021-08-13,
14 Ago,814,2021,2021-08-14,
15 Ago,815,2021,2021-08-15,
16 Ago,816,2021,2021-08-16,
17 Ago,817,2021,2021-08-17,
18 Ago,818,2021,2021-08-18,
19 Ago,819,2021,2021-08-19,
20 Ago,820,2021,2021-08-20,
21 Ago,821,2021,2021-08-21,
22 Ago,822,2021,2021-08-22,
23 Ago,823,2021,2021-08-23,
24 Ago,824,2021,2021-08-24,
25 Ago,825,2021,2021-08-25,
26 Ago,826,2021,2021-08-26,
27 Ago,827,2021,2021-08-27,
28 Ago,828,2021,2021-08-28,
29 Ago,829,2021,2021-08-29,
30 Ago,830,2021,2021-08-30,
31 Ago,831,2021,2021-08-31,
01 Sep,901,2021,2021-09-01,
02 Sep,902,2021,2021-09-02,
03 Sep,903,2021,2021-09-03,
04 Sep,904,2021,2021-09-04,
05 Sep,905,2021,2021-09-05,
06 Sep,906,2021,2021-09-06,
07 Sep,907,2021,2021-09-07,
08 Sep,908,2021,2021-09-08,
09 Sep,909,2021,2021-09-09,
10 Sep,910,2021,2021-09-10,
11 Sep,911,2021,2021-09-11,
12 Sep,912,2021,2021-09-12,
13 Sep,913,2021,2021-09-13,
14 Sep,914,2021,2021-09-14,
15 Sep,915,2021,2021-09-15,
16 Sep,916,2021,2021-09-16,
17 Sep,917,2021,2021-09-17,
18 Sep,918,2021,2021-09-18,
19 Sep,919,2021,2021-09-19,
20 Sep,920,2021,2021-09-20,
21 Sep,921,2021,2021-09-21,
22 Sep,922,2021,2021-09-22,
23 Sep,923,2021,2021-09-23,
24 Sep,924,2021,2021-09-24,
25 Sep,925,2021,2021-09-25,
26 Sep,926,2021,2021-09-26,
27 Sep,927,2021,2021-09-27,
28 Sep,928,2021,2021-09-28,
29 Sep,929,2021,2021-09-29,
30 Sep,930,2021,2021-09-30,
01 Oct,1001,2021,2021-10-01,
02 Oct,1002,2021,2021-10-02,
03 Oct,1003,2021,2021-10-03,
04 Oct,1004,2021,2021-10-04,
05 Oct,1005,2021,2021-10-05,
06 Oct,1006,2021,2021-10-06,
07 Oct,1007,2021,2021-10-07,
08 Oct,1008,2021,2021-10-08,
09 Oct,1009,2021,2021-10-09,
10 Oct,1010,2021,2021-10-10,
11 Oct,1011,2021,2021-10-11,
12 Oct,1012,2021,2021-10-12,
13 Oct,1013,2021,2021-10-13,
14 Oct,1014,2021,2021-10-14,
15 Oct,1015,2021,2021-10-15,
16 Oct,1016,2021,2021-10-16,
17 Oct,1017,2021,2021-10-17,
18 Oct,1018,2021,2021-10-18,
19 Oct,1019,2021,2021-10-19,
20 Oct,1020,2021,2021-10-20,
21 Oct,1021,2021,2021-10-21,
22 Oct,1022,2021,2021-10-22,
23 Oct,1023,2021,2021-10-23,
24 Oct,1024,2021,2021-10-24,
25 Oct,1025,2021,2021-10-25,
26 Oct,1026,2021,2021-10-26,
27 Oct,1027,2021,2021-10-27,
28 Oct,1028,2021,2021-10-28,
29 Oct,1029,2021,2021-10-29,
30 Oct,1030,2021,2021-10-30,
31 Oct,1031,2021,2021-10-31,
01 Nov,1101,2021,2021-11-01,
02 Nov,1102,2021,2021-11-02,
03 Nov,1103,2021,2021-11-03,
04 Nov,1104,2021,2021-11-04,
05 Nov,1105,2021,2021-11-05,
06 Nov,1106,2021,2021-11-06,
07 Nov,1107,2021,2021-11-07,
08 Nov,1108,2021,2021-11-08,
09 Nov,1109,2021,2021-11-09,
10 Nov,1110,2021,2021-11-10,
11 Nov,1111,2021,2021-11-11,
12 Nov,1112,2021,2021-11-12,
13 Nov,1113,2021,2021-11-13,
14 Nov,1114,2021,2021-11-14,
15 Nov,1115,2021,2021-11-15,
16 Nov,1116,2021,2021-11-16,
17 Nov,1117,2021,2021-11-17,
18 Nov,1118,2021,2021-11-18,
19 Nov,1119,2021,2021-11-19,
20 Nov,1120,2021,2021-11-20,
21 Nov,1121,2021,2021-11-21,
22 Nov,1122,2021,2021-11-22,
23 Nov,1123,2021,2021-11-23,
24 Nov,1124,2021,2021-11-24,
25 Nov,1125,2021,2021-11-25,
26 Nov,1126,2021,2021-11-26,
27 Nov,1127,2021,2021-11-27,
28 Nov,1128,2021,2021-11-28,
29 Nov,1129,2021,2021-11-29,
30 Nov,1130,2021,2021-11-30,
01 Dic,1201,2021,2021-12-01,
02 Dic,1202,2021,2021-12-02,
03 Dic,1203,2021,2021-12-03,
04 Dic,1204,2021,2021-12-04,
05 Dic,1205,2021,2021-12-05,
06 Dic,1206,2021,2021-12-06,
07 Dic,1207,2021,2021-12-07,
08 Dic,1208,2021,2021-12-08,
09 Dic,1209,2021,2021-12-09,
10 Dic,1210,2021,2021-12-10,
11 Dic,1211,2021,2021-12-11,
12 Dic,1212,2021,2021-12-12,
13 Dic,1213,2021,2021-12-13,
14 Dic,1214,2021,2021-12-14,
15 Dic,1215,2021,2021-12-15,
16 Dic,1216,2021,2021-12-16,
17 Dic,1217,2021,2021-12-17,
18 Dic,1218,2021,2021-12-18,
19 Dic,1219,2021,2021-12-19,
20 Dic,1220,2021,2021-12-20,
21 Dic,1221,2021,2021-12-21,
22 Dic,1222,2021,2021-12-22,
23 Dic,1223,2021,2021-12-23,
24 Dic,1224,2021,2021-12-24,
25 Dic,1225,2021,2021-12-25,
26 Dic,1226,2021,2021-12-26,
27 Dic,1227,2021,2021-12-27,
28 Dic,1228,2021,2021-12-28,
29 Dic,1229,2021,2021-12-29,
30 Dic,1230,2021,2021-12-30,
31 Dic,1231,2021,2021-12-31,
